logFC	AveExpr	t	P.Value	adj.P.Val	B	Gene	regulation
-0.132792390296701	7.29618354897026	-4.87943901160114	2.0885302259273e-06	5.05009560438619e-06	3.42947972783327	ZCWPW1	Down
0.122824999878708	4.53846435631485	4.87930489391244	2.0898069954734e-06	5.05257767959485e-06	3.42888951077648	AQP8	Up
0.127721033386056	5.70789203498262	4.87913077994257	2.09146564669544e-06	5.05598233450936e-06	3.42812329979933	AVP	Up
0.112671933826854	4.5109430377415	4.87873808522966	2.09521122604738e-06	5.06443058326683e-06	3.42639527615653	LOC100288123	Up
0.143460732472675	4.44276272030505	4.87838378756081	2.09859613573849e-06	5.07200512250553e-06	3.42483631105014	ATP1A3	Up
-0.298499254053742	7.29245367658268	-4.87808884192327	2.10141803840248e-06	5.0782173041979e-06	3.42353857305704	MEG3	Down
-0.203942514740004	6.34566688508724	-4.8772571730466	2.10939483849709e-06	5.09688366242721e-06	3.41987963147984	FAM110B	Down
-0.153197289789153	7.57290976698049	-4.87674262211099	2.11434471641905e-06	5.10823254368931e-06	3.4176161050343	PLA2G6	Down
0.134499559012444	4.47421433629369	4.87383039599256	2.1425721846926e-06	5.17581037029726e-06	3.40480871876285	TTLL6	Up
0.245146783760102	8.27289797700306	4.87372274004533	2.1436226215627e-06	5.17772834220003e-06	3.40433538653829	CDC34	Up
-0.126786628254618	4.7366343797933	-4.87198698283862	2.16062792763979e-06	5.2181788016739e-06	3.3967049136327	GUSBP2	Down
0.152142762327479	4.49623879995757	4.86919472625606	2.1882579112179e-06	5.28427640091711e-06	3.38443457160289	LOC105375839	Up
-0.271512133241172	8.16899716766582	-4.86735392161438	2.20665963377495e-06	5.32807614958123e-06	3.3763483792799	GRTP1	Down
0.275608478271528	7.78070879348856	4.86487291976086	2.23169804887542e-06	5.38788809025316e-06	3.36545382535785	CARNMT1	Up
-0.187718403137659	6.1294211680839	-4.86466131086949	2.23384628861347e-06	5.39242961551222e-06	3.36452481558787	ALDH1B1	Down
0.177314368312973	8.95998013385584	4.86444189090595	2.23607593764321e-06	5.39716655059075e-06	3.36356154757871	C6orf106	Up
-0.298221857577091	9.38210668980956	-4.86433828769939	2.23712945562906e-06	5.39879745374269e-06	3.36310673478138	GLS	Down
0.14380178871448	8.50595390787532	4.86432284973246	2.23728648197005e-06	5.39879745374269e-06	3.36303896355575	ZNF212	Up
0.154801935905046	5.47511730779008	4.863102600825	2.24973194339698e-06	5.42818076649912e-06	3.35768272900008	CAMKV	Up
-0.210837491505812	4.52711144316661	-4.86276746128997	2.2531617725153e-06	5.43580662805198e-06	3.35621183514032	PKHD1L1	Down
0.174907680530269	7.98598425996056	4.86208593652662	2.26015212284837e-06	5.45201948333887e-06	3.35322094103581	RNF8	Up
-0.181675106261479	5.50338236190403	-4.86170627612751	2.26405536290649e-06	5.46078251688844e-06	3.35155493402123	SLITRK2	Down
0.117071343807274	5.73629395305459	4.86064342814168	2.27501706513488e-06	5.4865660627097e-06	3.34689154988767	ST8SIA5	Up
-0.167307691708669	6.01761571040493	-4.86033070035734	2.27825214864404e-06	5.49371170291756e-06	3.3455195711038	ZNF599	Down
0.156914915031961	7.89776501969164	4.86026748180148	2.27890666764196e-06	5.49463368044378e-06	3.34524223138238	GRK2	Up
-0.161530126988666	4.71588551483183	-4.85743118911485	2.30845938895821e-06	5.56522308864203e-06	3.33280238574583	MAGEL2	Down
0.149768923732822	6.30448181169103	4.85729314765819	2.30990712707056e-06	5.56804836791646e-06	3.33219709057482	PNMT	Up
-0.0982330305083923	3.86277017315812	-4.85706117695593	2.31234194487821e-06	5.57325205148058e-06	3.33117995793983	LRRC3B	Down
0.201981535832718	10.3564346632673	4.85653192581374	2.3179063800269e-06	5.58599665751259e-06	3.32885947143064	ABI1	Up
-0.256023934943226	7.27972941278582	-4.85649948383432	2.31824788899498e-06	5.58615282681196e-06	3.32871723707477	F8	Down
0.126618080351413	5.8458465376998	4.85573022076597	2.32636000665883e-06	5.6050311271546e-06	3.32534480362656	TMC2	Up
0.165012872547531	8.30659330644756	4.85510976945902	2.33292284802953e-06	5.62017260811697e-06	3.3226250690696	HDHD5	Up
0.119967952915744	4.1037955679708	4.85413039713609	2.34331863237098e-06	5.64454319893872e-06	3.31833257773259	LOC84214	Up
-0.295531440976977	6.14502594399942	-4.85383418657331	2.34647164343415e-06	5.65146379594949e-06	3.31703445273366	B3GALNT1	Down
0.110516448443347	4.65047885142147	4.85256196230442	2.3600605310753e-06	5.68351449377885e-06	3.31145972667209	VWA3B	Up
-0.15481349424518	9.8133557679259	-4.85214223004226	2.36456044667465e-06	5.69367202975523e-06	3.30962076931988	YIPF6	Down
-0.155916849365085	4.0508438066612	-4.85191216550759	2.36703046845754e-06	5.69893990426009e-06	3.30861285010932	ZNF702P	Down
0.204509270907792	6.94702853269747	4.85180426519551	2.36818976835543e-06	5.70105116188402e-06	3.3081401489689	SDK2	Up
-0.201123745121552	8.26157602461534	-4.85155856504198	2.37083166261774e-06	5.70673060747907e-06	3.30706379102866	TTF1	Down
-0.145815095232028	4.22787286926424	-4.85115336587576	2.37519479807489e-06	5.71655133327799e-06	3.30528879849144	LINC00266-1	Down
-0.260409047911031	9.94657409778837	-4.849523334933	2.39282533728211e-06	5.75829752164158e-06	3.29814957530902	BBOX1	Down
-0.290085462893595	8.5049848286286	-4.84897041679448	2.39883443004505e-06	5.77207025908813e-06	3.29572833577215	RHOU	Down
0.224510582933107	6.93040769614444	4.84803646004312	2.40901778685318e-06	5.79588262197496e-06	3.29163902221642	PPP5C	Up
0.125881435881639	4.73223650023644	4.84722561949646	2.41789263458132e-06	5.81654152847089e-06	3.28808928196842	LOC100506207	Up
0.219737594920714	8.82579607375076	4.84687647632412	2.42172382013691e-06	5.82506380089646e-06	3.2865609310203	SBF1	Up
0.0992973836097076	4.23711476822393	4.84586117594967	2.43289819826881e-06	5.85124479707539e-06	3.28211702194161	OR2L2	Up
0.106304145809582	4.06682819150635	4.84196480404881	2.47624613168772e-06	5.95478938731528e-06	3.26506975198329	EFCAB12	Up
0.205614553624619	7.91168885392845	4.84133462185989	2.48332681915279e-06	5.97064886669662e-06	3.26231363219949	KALRN	Up
0.131974200708532	4.65251897766756	4.84132521522035	2.48343265968157e-06	5.97064886669662e-06	3.26227249416859	CCL1	Up
0.142838271488873	4.74661206897233	4.8411030496417	2.48593366453344e-06	5.9759500856872e-06	3.26130091665675	CCL11	Up
0.177532618879994	5.01756658134055	4.84080671296566	2.48927343260668e-06	5.98326610994924e-06	3.26000502866265	PMCH	Up
0.235484236712725	8.6432598865473	4.84076755717233	2.48971504979227e-06	5.98361516966742e-06	3.25983380411028	UEVLD	Up
0.188753098160637	4.7031916643461	4.84062378141746	2.49133726911713e-06	5.98633138699874e-06	3.25920509594861	TMEM238	Up
0.224140959396792	7.05111892011399	4.84061483052153	2.4914382956986e-06	5.98633138699874e-06	3.25916595562031	TBC1D2	Up
-0.221278866506065	4.67496597412939	-4.83887306041857	2.51117278048666e-06	6.03303059531889e-06	3.2515506752568	HCG4	Down
-0.093834050249794	13.3591037825289	-4.83832085621075	2.5174608131075e-06	6.04741776475656e-06	3.24913681375548	RPL38	Down
0.169726919609267	8.27637871228815	4.83758365051833	2.52587921344142e-06	6.06662180971721e-06	3.24591459536874	EXOSC9	Up
-0.225211960862734	9.12458745786922	-4.83756817558775	2.52605621817332e-06	6.06662180971721e-06	3.24584696092175	DCXR	Down
0.127861087118672	4.77962515594847	4.83676236773515	2.53528976361949e-06	6.08807300439517e-06	3.24232535137952	TMC3-AS1	Up
0.356890618351431	6.50980795784556	4.83659603028316	2.53719984014899e-06	6.0919351061998e-06	3.24159846790446	STX11	Up
-0.254044800937459	5.43409275188875	-4.83594318198206	2.54471004249232e-06	6.10924085358959e-06	3.23874575826482	CREB5	Down
0.151775651141403	6.11674183406715	4.83564795957548	2.54811325825913e-06	6.11668376429671e-06	3.237455845001	ZNF671	Up
-0.389078626342598	9.31844447883663	-4.83525830664757	2.55261177048688e-06	6.12675382506114e-06	3.23575343367336	SERPINH1	Down
0.126789853224642	5.43448920689696	4.83518006464224	2.55351599330044e-06	6.12819553884322e-06	3.23541160404953	ARL5C	Up
0.20222720745258	8.17339609470957	4.83505010182868	2.55501862455468e-06	6.13107286253535e-06	3.23484382241768	TECPR1	Up
-0.207002242443384	10.1844500426857	-4.83479283959897	2.55799561379263e-06	6.13748698018132e-06	3.23371993106002	RBM5	Down
0.146714203786946	4.88047418731239	4.83454129028869	2.5609097360872e-06	6.1437487524811e-06	3.2326210438314	RTP3	Up
-0.336391120911212	7.796657641329	-4.8344029182688	2.56251410171366e-06	6.14686723923424e-06	3.23201658845421	TMEM260	Down
-0.285182864733196	6.17466766534602	-4.83414442946847	2.56551377417071e-06	6.15333159949606e-06	3.23088745983652	THNSL1	Down
0.147024895693866	5.06444894716304	4.83384610448782	2.56897995079542e-06	6.16091319157258e-06	3.22958437927404	FERD3L	Up
0.125611895883462	4.79799453159942	4.83379029551161	2.56962888624445e-06	6.16173749322995e-06	3.22934061337228	CPLX2	Up
-0.393463961670787	9.9456731656603	-4.83228153343701	2.58723263167502e-06	6.20321287033912e-06	3.2227514034839	HPGD	Down
-0.308505944290712	7.6862573607001	-4.83203852718658	2.59007882718474e-06	6.20929953250274e-06	3.22169027748005	OAF	Down
-0.193825960995935	8.18596873511654	-4.83188874197605	2.59183468448863e-06	6.21277114823754e-06	3.22103623749038	CFAP36	Down
-1.08379254504364	12.7076314997967	-4.831470970659	2.59673809110657e-06	6.22378589377413e-06	3.21921211688559	DCD	Down
0.162001623002847	5.18151323993379	4.82873968589272	2.6290169813503e-06	6.30040299376779e-06	3.20728958553643	AMER3	Up
0.236491177005789	7.26194442662995	4.82858285888614	2.63088212140152e-06	6.30412442336544e-06	3.20660517251597	PFAS	Up
0.140768610894483	5.09984517747956	4.82842714350177	2.63273530628707e-06	6.30781632605309e-06	3.20592562838496	KIR2DL1	Up
-0.228760999480612	8.46835199686751	-4.8280154406701	2.63764110408292e-06	6.31882029301366e-06	3.20412903604925	FBH1	Down
0.163601811950381	4.83777251772461	4.82711544884367	2.64839607766506e-06	6.34383246510467e-06	3.20020207167912	ALPL	Up
0.170605106648785	9.0354617696779	4.826101248636	2.66056664570908e-06	6.37222914267112e-06	3.19577748142476	BMS1	Up
-0.182199662710966	7.65238052190252	-4.8255922118165	2.66669552722331e-06	6.38615056982018e-06	3.19355701805523	DNAH3	Down
0.132124953117804	4.87706996771441	4.82470765783518	2.67737816533414e-06	6.41008966242483e-06	3.18969896250786	LIN54	Up
-0.522583150359625	8.27264686854799	-4.82468164385029	2.67769295791532e-06	6.41008966242483e-06	3.18958550893968	ITGBL1	Down
0.136584996088735	4.50342475660911	4.8246697403556	2.67783701282065e-06	6.41008966242483e-06	3.18953359495199	HIST1H3B	Up
-0.212706932255889	6.40149201608723	-4.82465941559213	2.677961968144e-06	6.41008966242483e-06	3.18948856627201	LRP12	Down
0.151746986366715	8.51520868980474	4.82423781163695	2.68306924092609e-06	6.42155327039904e-06	3.18764991996981	THUMPD3	Up
-0.257383186649551	6.82300968490589	-4.82389372654123	2.68724443251366e-06	6.43078361825342e-06	3.1861494346848	ZNF697	Down
0.130034373042231	5.47110948349665	4.82328803183149	2.69460930326452e-06	6.4476440220818e-06	3.18350833146839	PPM1N	Up
0.286622838241402	6.0908387737246	4.82285827265932	2.69984673444962e-06	6.45941050901504e-06	3.1816345481678	ZFP92	Up
0.224746666748323	5.708602408828	4.82259360578805	2.70307709631434e-06	6.46637284280055e-06	3.18048064671953	CHST1	Up
0.176855864435965	5.20781301933729	4.82214252695471	2.70859129884698e-06	6.47879634373493e-06	3.17851413863534	HYAL3	Up
-0.153443689154137	9.67777762048029	-4.82154614615045	2.71589843232384e-06	6.495504981845e-06	3.17591440344706	EML4	Down
0.0925174959406477	4.12995062946739	4.82084313993755	2.72453645594913e-06	6.5153923208601e-06	3.17285019940742	C5AR2	Up
-0.231208678678828	9.81056448352362	-4.8206682262099	2.72668978868091e-06	6.51976944852424e-06	3.17208785592039	NUFIP2	Down
0.18555198189208	5.13261304089248	4.82034088254366	2.73072408017191e-06	6.52864255453701e-06	3.170661221845	SLC22A6	Up
0.13276266216404	4.93967904760022	4.81994652095827	2.73559198387853e-06	6.53950633162106e-06	3.16894261247705	DRC7	Up
0.12749300495979	4.52824941827815	4.81978283447859	2.73761495194089e-06	6.5435674461026e-06	3.16822930756993	CALY	Up
0.14735249179373	6.92438011596283	4.8196750934234	2.73894729072939e-06	6.54597702204865e-06	3.16775980949299	CABLES2	Up
-0.0513738672368196	13.9980375884795	-4.81879477992008	2.74985685494839e-06	6.57127251274835e-06	3.16392402461615	RPL23A	Down
0.117329247649795	5.09245640175078	4.81816597744977	2.75767518737708e-06	6.58917584125559e-06	3.16118449146575	MCHR2	Up
-0.23447514873318	8.35168011510426	-4.81765036753902	2.76410214427642e-06	6.60375077972218e-06	3.15893832367173	TP53	Down
0.147266174147553	5.43976416114095	4.8142282505067	2.80712634514808e-06	6.70574685313565e-06	3.14403533567051	CHRNE	Up
0.123516916536141	7.3900762892547	4.81375794566114	2.81308954713568e-06	6.7191968501627e-06	3.14198786793285	SUGP1	Up
0.160800500300645	8.88913428359189	4.81258778087726	2.82797974776671e-06	6.75396369903162e-06	3.13689426324517	C18orf21	Up
0.121620177645835	4.32484527942451	4.81248667734068	2.82926984612631e-06	6.75624552325503e-06	3.13645421679857	MUSK	Up
0.158512944909357	6.69133665461559	4.81233923992215	2.83115219212418e-06	6.75994091716178e-06	3.13581251850159	RASL10B	Up
0.196035244353076	8.10849281506585	4.81059650121712	2.85349377828713e-06	6.81248017928814e-06	3.12822871681866	TMEM218	Up
0.186152779353258	9.07152590216874	4.80996137635109	2.86167824044567e-06	6.8312120513323e-06	3.12546541936518	PDIA4	Up
0.178949777943655	6.72364031926893	4.80897873687986	2.87438562155532e-06	6.86073503522805e-06	3.12119073471613	DHX57	Up
-0.174722638961383	4.3992789592247	-4.80808948510315	2.88593230744217e-06	6.88748095787239e-06	3.11732291035506	CDNF	Down
-0.402026908510414	10.7229984994248	-4.80803482924389	2.8866434585849e-06	6.8883638465617e-06	3.11708520197258	VCAN	Down
-0.282666588174136	5.67503551688231	-4.80568370382683	2.91739579378545e-06	6.96092498344649e-06	3.10686177987136	PCLO	Down
0.178363663138663	5.37103811434792	4.805116134682	2.9248668006654e-06	6.9779261370637e-06	3.10439441513222	CTXN1	Up
-0.447089453587324	8.66184103694491	-4.8044817201722	2.93323958361799e-06	6.99707440790264e-06	3.10163673398954	KDELR3	Down
0.354033605541361	8.16918065859288	4.80365763101526	2.94415021077489e-06	7.02227132031233e-06	3.09805500942933	HIRA	Up
-0.259599887047262	8.87913489222914	-4.80151210833082	2.97274036653522e-06	7.0896258144847e-06	3.08873227668829	AGPAT3	Down
0.160730560107387	5.27933653589178	4.80097520326852	2.97993674625293e-06	7.10594885818026e-06	3.08639983844353	MEPE	Up
0.25440400358317	7.54932049311154	4.80065495897427	2.98423713481834e-06	7.11536308937199e-06	3.08500872386568	NOP9	Up
0.182630248422947	7.60337417337906	4.80041695396424	2.98743705947736e-06	7.12215155369969e-06	3.08397489820483	INAFM2	Up
0.158210301690834	6.14649482201305	4.80020537583311	2.99028446370016e-06	7.12809809342058e-06	3.08305589792912	HNF1A	Up
-0.157945033742691	6.73416929112561	-4.79891871399958	3.00765681052959e-06	7.16866300955978e-06	3.07746791835861	C12orf76	Down
-0.128319461650167	8.58778096149098	-4.7988730205278	3.00827554746303e-06	7.16929131769374e-06	3.07726949349231	AIP	Down
-0.202585991353134	9.40742328868345	-4.79859489401215	3.01204432165303e-06	7.17742572775393e-06	3.0760617559764	STX17-AS1	Down
-0.390136220324988	7.54173615331486	-4.79825676522829	3.01663230509004e-06	7.18698133648207e-06	3.07459354018978	CYP3A5	Down
0.148727704128901	9.25995174264604	4.79824689093901	3.0167663882182e-06	7.18698133648207e-06	3.07455066550553	CCNH	Up
0.165054773454467	4.90924902777337	4.79774457654533	3.02359492486831e-06	7.20239933253587e-06	3.07236968351913	TNNI3	Up
0.203586408629437	5.95721732878702	4.79766941829179	3.02461792077012e-06	7.20398614729909e-06	3.07204337220928	CYP11B2	Up
0.150129232279972	6.48163595814457	4.79721304148364	3.03083695176663e-06	7.21794696027659e-06	3.07006202916793	ELK2AP	Up
-0.0991283298153816	11.2962266080149	-4.79655365746468	3.0398441780253e-06	7.23854379169318e-06	3.06719960543764	VPS26A	Down
0.12425326829837	4.6358426948656	4.79327070236278	3.08507581415595e-06	7.3453839528459e-06	3.05295281830206	CASP16P	Up
0.139817972381421	4.92217368915163	4.79308049759714	3.0877162317976e-06	7.35077900742188e-06	3.05212764172989	CACNA1E	Up
-0.149299028680448	4.39447451748414	-4.7930550269558	3.08806998028259e-06	7.35077900742188e-06	3.05201714294103	SEPSECS-AS1	Down
0.175613065062277	9.54074228170478	4.79301660345129	3.08860369842345e-06	7.35118267670038e-06	3.05185045189078	CELSR2	Up
-0.414597608036556	5.10801921260041	-4.79203185582122	3.10231269135465e-06	7.38294101297508e-06	3.0475787299744	OLAH	Down
-0.449437846520947	7.29661011642009	-4.79146356766417	3.11025074512868e-06	7.40095969385406e-06	3.04511388257735	SMG1P5	Down
0.278982940670703	5.83389804567953	4.79048283781895	3.12399610413106e-06	7.4327912021447e-06	3.04086069675196	FRMPD1	Up
-0.264423086409291	5.72533726072985	-4.78875436157173	3.14836442916254e-06	7.48988700164192e-06	3.03336642229752	SEMA4G	Down
0.151260052772945	6.58239957849075	4.78836965679629	3.15381298404607e-06	7.50196494897162e-06	3.03169872711438	CES3	Up
0.176061057073311	7.35566409091832	4.78756456842118	3.16524490249823e-06	7.52827098157801e-06	3.02820901788523	HTR4	Up
0.120569136124886	4.11346224015093	4.78665524195511	3.17820509562538e-06	7.55820526216106e-06	3.02426804948908	PWRN2	Up
0.362068678313766	8.70626546686719	4.78612170489747	3.18583318772138e-06	7.57545352105055e-06	3.02195601109246	LINC01000	Up
0.143304811143298	5.64187450244875	4.78602608084121	3.18720221257376e-06	7.57781630755377e-06	3.02154165412544	C17orf53	Up
0.186095625050672	8.49032228559314	4.78537694749006	3.19651071995458e-06	7.59905303985433e-06	3.01872901370531	HTRA2	Up
-0.388770771045343	8.19773688981519	-4.78516956284823	3.19949012585766e-06	7.60524039336094e-06	3.01783049813981	PI16	Down
0.18411373038347	5.41570541807716	4.78509300999032	3.2005906055078e-06	7.60696057734772e-06	3.01749883282678	SYNPO2L	Up
0.148441241081924	6.03641458148708	4.78438003993022	3.2108574255444e-06	7.63046376773282e-06	3.01441009460551	LOC101929718	Up
-0.370396033428236	6.57449636554881	-4.78385865432073	3.21838554539299e-06	7.64745378888815e-06	3.01215157553844	GJC1	Down
0.104775325169733	4.56510014510947	4.7837846558699	3.21945536585922e-06	7.64909555442697e-06	3.01183104781578	IFNW1	Up
0.132805088206088	11.2078496343817	4.78312610451479	3.22899140701001e-06	7.67084943806991e-06	3.00897867786363	ARHGAP1	Up
-0.138537165221826	8.00539351003647	-4.78304053138915	3.23023253519635e-06	7.67289497829672e-06	3.00860805994757	TMEM216	Down
-0.129229901014627	4.5952880235657	-4.7826829126399	3.23542432376913e-06	7.68432308802955e-06	3.00705926794164	LOH12CR2	Down
-0.261328470616746	7.26855495503958	-4.77994783765643	3.27539862549402e-06	7.7783493061373e-06	2.99521716032113	NOL4L	Down
0.112185489021759	4.91041534959246	4.77907813412692	3.28820937394968e-06	7.80785354520068e-06	2.99145273082495	LELP1	Up
-0.430138720667012	8.57038773305876	-4.77885600831485	3.29148904132057e-06	7.81472195297891e-06	2.99049136867489	CNTN1	Down
0.161315197292448	5.14792493019174	4.77868597309653	3.29400173045824e-06	7.81976798383006e-06	2.98975547931174	NMRK2	Up
0.13589074493455	8.62578131630898	4.77827279022591	3.30011524790116e-06	7.8333599793802e-06	2.9879673677563	CDK5RAP1	Up
-0.206370731101738	5.20122216240813	-4.77799443378392	3.3042400292448e-06	7.84222874563768e-06	2.98676280821844	BMX	Down
0.215839538598763	9.02499311786431	4.77774129119502	3.3079955058349e-06	7.85021902807041e-06	2.98566740816083	SLC30A5	Up
-0.306594614877455	7.12519413686022	-4.77728863728201	3.31472109530038e-06	7.8652549919986e-06	2.98370879807075	APLNR	Down
0.114688510770307	4.21461133186682	4.77717479344004	3.31641467885709e-06	7.86834875270502e-06	2.98321622516965	KCNJ10	Up
0.131172510755367	4.30427642183674	4.77711968551595	3.31723478508678e-06	7.86936966408131e-06	2.98297779081079	SRMS	Up
0.123823640849469	8.50151255455944	4.77619564895149	3.33101534272425e-06	7.90113238619636e-06	2.97898011017922	SAP30BP	Up
-0.0742454410857166	13.622923864386	-4.77610690306284	3.33234175480905e-06	7.90335001716226e-06	2.97859619958398	ANXA2	Down
0.271256633222859	7.6969795410523	4.77553933275636	3.34083683422294e-06	7.92256713371229e-06	2.97614105265887	USP46	Up
0.20768246167927	8.120800766498	4.77524809841688	3.34520398485434e-06	7.93199178367858e-06	2.97488134738247	STK10	Up
0.19770457843896	6.16683992962089	4.77409591883127	3.36253539431201e-06	7.97215085617978e-06	2.96989831546841	SLC4A8	Up
0.177723719271508	6.27197257526875	4.77394913350965	3.3647495981857e-06	7.97646370222791e-06	2.96926355696235	PERM1	Up
-0.310983587596137	6.8428397573485	-4.77378557156283	3.36721853011944e-06	7.98137932206779e-06	2.9685562681321	REEP6	Down
0.0851461611103813	3.74524860912176	4.77347641894924	3.37188990091512e-06	7.99151365574952e-06	2.96721945677039	DLGAP1-AS3	Up
0.20427612541232	6.38745897599734	4.77127521130496	3.40533207301492e-06	8.06982555347167e-06	2.95770319889273	SCLY	Up
-0.701749672001337	8.96372932683257	-4.77111766224718	3.40773790443574e-06	8.07457896886722e-06	2.9570222186474	ALOX15B	Down
0.152583913821676	5.74159849947708	4.77048235405674	3.41745595676362e-06	8.09665542250252e-06	2.95427638590821	ARHGAP22	Up
0.288378490953492	7.2629468451979	4.7703375547328	3.41967463553619e-06	8.10096122297637e-06	2.95365059745639	SELP	Up
0.0998941479746137	4.61445820457515	4.76799629010534	3.45574217856618e-06	8.18460144081649e-06	2.94353433005346	OR2F1	Up
-0.162568527633143	11.0013657010339	-4.76799302827707	3.45579268285713e-06	8.18460144081649e-06	2.94352023895531	ITGAV	Down
-0.36577785825289	6.50824764814567	-4.76613887015009	3.48461706431034e-06	8.25172464309704e-06	2.93551153346022	TIE1	Down
0.144421329991045	5.8191342190306	4.7661174333948	3.48495166965749e-06	8.25172464309704e-06	2.93541895590106	MC2R	Up
-0.354552387598342	9.46690539015494	-4.76525597740086	3.49842380248364e-06	8.28265271778347e-06	2.93169891818985	FAM198B	Down
0.135706046282632	11.434748929554	4.76470964983589	3.50699375183606e-06	8.30196879245619e-06	2.92933998500804	TBCA	Up
-0.200664046338991	8.39045773996131	-4.76445292953717	3.51102778379678e-06	8.31054389720827e-06	2.92823159340236	FBXL17	Down
0.138912426538464	4.53751801445087	4.76370910074063	3.52274141945345e-06	8.33729235356697e-06	2.92502037949185	G6PC	Up
-0.237279424720406	8.49217435185182	-4.76319361032147	3.53088136540418e-06	8.35557765851362e-06	2.92279517176218	CUTC	Down
-0.361271415197184	7.08975785085748	-4.76295160050226	3.53470912761027e-06	8.3636553994604e-06	2.9217505595406	TRAF5	Down
0.175918370853301	8.70925424184576	4.7614520246379	3.55851674118698e-06	8.41900105133983e-06	2.91527873817341	C1orf174	Up
-0.219661204593687	5.95098263840312	-4.76058609594063	3.57233486488165e-06	8.45070263091525e-06	2.91154233948579	TUBGCP6	Down
0.167214707474313	6.96012431400747	4.76028106470805	3.5772147524026e-06	8.46125499959035e-06	2.91022628972848	RPUSD2	Up
0.179755987378174	5.53768040690645	4.75882555046194	3.60058882697819e-06	8.51554442819068e-06	2.90394744597406	TMEM151A	Up
-0.189789906343497	5.8326241148407	-4.75838144325188	3.60775004968503e-06	8.53148155125236e-06	2.90203195054541	ZNF813	Down
0.197481485390462	9.24881476785489	4.75670355439342	3.63493031414046e-06	8.59474972849235e-06	2.89479628713653	RGS10	Up
0.246263477731051	7.55758445200318	4.75471219704108	3.66744508596768e-06	8.6706149895205e-06	2.88621150631879	CD3EAP	Up
-0.190041159825073	7.68220373243112	-4.75463796213379	3.6686626023925e-06	8.67247782401637e-06	2.88589153425443	IQCB1	Down
0.113128245671911	4.3577446603957	4.75446252734721	3.67154143500862e-06	8.67826700502915e-06	2.88513537999385	HIST1H4G	Up
0.175405620401343	7.72205259249204	4.7542518735414	3.67500108303462e-06	8.68542751864937e-06	2.88422745542249	SDCCAG3	Up
0.170191148957488	6.41576076890248	4.75421545267187	3.67559955594059e-06	8.68582510070567e-06	2.88407048361365	PACSIN3	Up
0.187563431568281	5.97446571705257	4.75406036935466	3.6781489605805e-06	8.69083230526674e-06	2.88340209448832	SLC45A2	Up
0.159783780189096	6.89782456104337	4.75300480716545	3.69554668918607e-06	8.73091826346265e-06	2.87885322489357	AP4M1	Up
0.108681379553599	4.86273291139678	4.75171408129386	3.71692836096904e-06	8.78040600880448e-06	2.87329204228489	NR0B1	Up
0.132868117127896	4.82557973149945	4.75158498417714	3.71907349273875e-06	8.78444549800045e-06	2.87273588540693	NR5A1	Up
-0.22191474351794	8.26752984139845	-4.75007516363651	3.74425019827213e-06	8.84287821744476e-06	2.86623240806945	ZFP90	Down
-0.166820221448625	9.61318314924968	-4.74784435476503	3.78175098530904e-06	8.93039991711533e-06	2.85662636346756	ZNF146	Down
0.0845488187551977	3.77859051565857	4.74761276901152	3.78566474365038e-06	8.93859647307765e-06	2.85562934512349	IGFBP1	Up
-0.190907510216125	4.76503892582213	-4.74729613026014	3.79102221093118e-06	8.95019955493846e-06	2.85426622187419	PTGDR	Down
-0.400302330943662	8.13627827233968	-4.74631994128074	3.8075852477828e-06	8.98825198576229e-06	2.85006421069435	ATP8B2	Down
0.160598072461788	6.67130930084991	4.74543864750592	3.82259817683348e-06	9.02263673493678e-06	2.84627127592803	DGCR11	Up
0.116145215091341	8.80207246309572	4.74439472652166	3.84045541490555e-06	9.06372620015353e-06	2.84177915805701	DNAJB12	Up
0.265624347780412	6.07024778602868	4.74379931532979	3.85067651059636e-06	9.08678637006654e-06	2.83921738941872	DOK3	Up
0.139790158705574	8.84138660577221	4.7421509145665	3.87911086504046e-06	9.15281558478692e-06	2.83212646689913	CXorf40A	Up
0.190512597205408	5.78664833851905	4.74119367078452	3.8957159045839e-06	9.1909211968844e-06	2.82800960693186	CRYBB2	Up
-0.143401338604091	8.41890155462979	-4.74115565342848	3.89637679555838e-06	9.19140625715501e-06	2.82784611789968	DFFA	Down
0.132228483753576	4.54453748598004	4.74097128926147	3.89958330419929e-06	9.19789551877267e-06	2.82705329716707	INS	Up
0.33334680267126	5.70633453493223	4.74041384302547	3.90929405277814e-06	9.21972293662209e-06	2.82465626415073	P2RY13	Up
-0.139087805690413	9.1987562741554	-4.73771206519698	3.95669085962542e-06	9.33041409579699e-06	2.81304177803715	MSH6	Down
0.232869182101054	5.67755449753861	4.73761147777462	3.95846611323154e-06	9.33351014878747e-06	2.81260947304214	ADGRE2	Up
-0.196699770389267	5.0235985102477	-4.73629092261453	3.98184382819323e-06	9.3875351166139e-06	2.80693467425562	BAALC	Down
0.121188611736095	11.1416649605696	4.73552546361619	3.99545565497555e-06	9.41852624505447e-06	2.80364586605334	DEK	Up
0.155055661448803	6.00472563941003	4.73473330304664	4.00958958886848e-06	9.45074076124658e-06	2.80024278655491	TRPM2	Up
0.103401009673297	4.00058963925121	4.73372640694345	4.02762455376272e-06	9.49214154697195e-06	2.79591787903091	GLP2R	Up
0.127512471084347	4.65924347528698	4.73274718385571	4.04523893552732e-06	9.53254157002749e-06	2.79171254841058	OR6W1P	Up
